date,user_id,pp_text,tag,like_point
2015-06-26T15:33:19.000Z,luvdoldolee,juliadanbi,,0
2015-06-26T15:33:19.000Z,pero1118,luvdoldolee,,0
2015-06-26T15:33:19.000Z,luvdoldolee,eunhapero,,0
2015-06-26T15:33:19.000Z,luvdoldolee,hi fang,,0
2012-06-27T22:00:09.000Z,deedudangdudz,Krystinelly who dzeyahr ugakbugakgoddaughterloveLovelovekyutipiedaldakinaminiontatata,#ugak #bugak #goddaughter #loveLovelove #kyutipie #daldakina #minion #tatata,8
2018-03-10T00:38:51.000Z,manhei,was impressed with the ancient architecturegyeongbokgungpalacebugaksanbugakmountainstatuefamilytripshotoniphone,#palace #bugaksan #bugak #mountain #statue #familytrip #shotoniphone,11
2016-05-20T14:53:07.000Z,kaibigang_marangal,bugak,#bugak,20
2018-11-30T09:24:51.000Z,nalzomboso3579,Vegan crisps Vegetable Seaweed chips kimbugak Bugak25 www ohs co kr,#25,37
2019-08-25T23:56:05.000Z,nalzomboso3579,seaweed crisps vegetable chips Vegan crisps USDA kimbugak Bugak25,#25,26
2018-10-21T07:28:37.000Z,nalzomboso3579,seaweed vegetable chips Vegan crisps kimbugak Bugak25 www ohs co kr,#seaweed #25,102
2020-08-04T00:38:35.000Z,quasprout,costcoasianfoodasiansnacks 1 shrimp garlic chip2organic seaweedbugak chipjmt3 kirkland signature organic roasted seaweed14double yolkmooncake 4,#costco #asianfood #asiansnacks #shrimp #bugak #kirkland #mooncake,2
2016-09-22T00:11:06.000Z,cecilaurelio,Gnda ng ngite ko e nkairap k nmn hahabugak,,9
2019-06-05T13:01:04.000Z,putri_zaryati,Happy Eid Mubarak 1440 H Mohon di maafkan segala kesalahan kami secara lahir dan bathin hamlihamideidmubaraklebarankamibugakhamlifamily,#lebarankami #bugak #hamlifamily,93
2017-04-29T12:05:12.000Z,hanso1130,990crostinihazelnutcrostiniblackolivebugaksalmononionrings,#990 #crostini #hazelnut #crostini #blackolive #bugak #salmon #onionrings,26
2018-10-21T13:30:15.000Z,matahari_kim,bugakveganfood makgeollikorea sool,#bugak #veganfood #makgeolli #koreasool,44
2020-06-06T11:27:07.000Z,sewolbabsang,kfood fermentation pickledvegetables koreansushi homemadecooking abalone bugak friedchips kelp gochubugak healthy tasty hungry banchan namul grandmacook,#kfoodfermentationpickledvegetableskoreansushihomemadecookingabalonebugakfriedchipskelpgochubugakhealthytastyhungrybanchannamulgrandmacook,87
2018-03-11T21:32:22.000Z,ashjhwells,Gim bugak Super crunchyhome made Korean rice crackers Seaweed slathered thickly in rice flour goopgarnisheddehydrated and then deep friedRecipe maangchi instacookkoreanfoodbugakgimbugakseaweeddehydratedcrunchyricecrackersfried,#koreanfood #bugak #gimbugak #seaweed #dehydrated #crunchy #ricecrackers #fried,60
2018-03-11T21:32:22.000Z,jane.gomes9200,Ash W W W U P A R S E G U I D O R E S COM YACt nGdoWTBDNaD,,0
2018-03-11T21:32:22.000Z,everdineuk,What a wonderful picYou re so talented,,1
2018-10-10T07:05:12.000Z,nalzomboso3579,seaweed vegetable chips Vegan crisps kimbugak Bugak25 www ohs co kr,#seaweed #25,48
2018-10-04T11:58:49.000Z,nalzomboso3579,seaweed vegetable chips Vegan crisps kimbugak Bugak25 www ohs co kr,#seaweed #25,37
2019-03-14T08:07:18.000Z,nalzomboso3579,seaweed crisps vegetable chips Vegan crisps USDA kimbugak Bugak25,#seaweed #25,36
2016-11-22T11:13:42.000Z,stockholmandtheworld,Feels like time travelgyeongbokgungpalacehanbokseoulkoreatravelkoreaasiahanbokbugak,#gyeongbokgung #palace #hanbok #seoul #korea #travelkorea #asia #hanbok #bugak,7
2019-11-07T04:53:26.000Z,mzbanannie,I ve never triedBugak hanbugak before so I was actually curious of how this snack would tasteBugak is a Korean traditional snack made by deep frying dried vegetables or seaweed then coated with glutinous rice paste and then drying them againThis snack did not disappointlove the crunchiness and it s sweet and salty flavorI got 3 different varieties the Laverseaweed Pumpkin and Hot PepperThey re all good but Hot Pepper was my favoriteIt can be enjoyed on its own or eaten asbanchanaccompaniment to cooked riceoranjuaccompaniment to alcoholic beverages Bugak is a very interesting snack and I really enjoyed it and will definitely buy againGot these snacks at a discounted price from0 8l usa for testing purposes KoreanfoodvegetariankoreansnackbugakHanBuGakPumpkinHotPepperLaverhealthysnackvegan08liter08l,#banchan #anju #Koreanfood #vegetarian #koreansnack #bugak #HanBuGak #Pumpkin #HotPepper #Laver #healthysnack #vegan #08liter #08l,16
2019-11-07T04:53:26.000Z,e.n.twindaddy,Excellent reviewI will most definitely give these snack a try,,1
2019-11-07T04:53:26.000Z,2cute_jo,Not sure about the snacksBut love the flowers,,0
2013-08-06T02:03:43.000Z,izlivincolor,Could I push rewindThe credits traverse signifying the end but I missed the best partCould we please go back to start incubussunnydaysbringoutthebestinmeskinartselfnessbugakwhenyouseemesayhello,#incubus #sunnydaysbringoutthebestinme #skinart #selfness #bugak #whenyouseemesayhello,21
2013-08-06T02:03:43.000Z,_a.n.i.l.a_,Y u look so sadO Lol,,0
2013-08-06T02:03:43.000Z,izlivincolor,Im not sadim never sadim sure that im pretty stoned dulcealina 48,,0
2013-08-06T02:03:43.000Z,_a.n.i.l.a_,Ooohhh Kk Way to start of ur week xPMondaieee,#Mondaieee,0
2016-09-29T16:00:30.000Z,woong.eeeee,drive nightview bugak skyway in seoul iphone6s,#drivenightviewbugakskywayinseouliphone6s,16
2019-11-05T20:44:42.000Z,lolitamascotina,These Traditional Korean Snacks are delicious I loved all three flavorsMy favorites were the Laverwhich is a little salty and with a seaweed aftertasteand Pumpkin that it s sweet and a little bit saltymy partner really like the Hot peppershe enjoys spicy foodI like how crunchy they areand not greasyAlsothe snacks come in resealable bags to keep them fresh once you open themKoreanfoodvegetariankoreansnackbugakHanBuGakPumkinHotPepperLaverhealthysnackvegan08liter08L08literusaliteriteliteritessnacksseaweedsnackspumpkinsnackshotpeppersspicyspicysnacksseaweedgotitfreemicroinfluencermadeinkorea I received this product complimentary from0 8l usa andhanbugak in exchange of my honest opinion,#vegetarian #koreansnack #bugak #HanBuGak #Pumkin #HotPepper #Laver #healthysnack #vegan #08liter #08L #08literusa #literite #literites #snacks #seaweedsnacks #pumpkinsnacks #hotpeppers #spicy #spicysnacks #seaweed #gotitfree #microinfluencer #madeinkoreaI,76
2019-11-05T20:44:42.000Z,etsytment,ooo I would love to try the spicy onesThese sound very intersting,,1
2019-11-05T20:44:42.000Z,mikkimash,Yum,,1
2017-09-01T05:50:15.000Z,jc_greatlife,FallBugak Skyway in Korea,#Fall #Bugak,4
2018-08-29T03:13:46.000Z,nalzomboso3579,seaweed vegetable chips Korean crisps kimbugak seaweed snack Bugak 20 25www ohs co kr,#seaweed,14
2016-04-17T14:14:39.000Z,kyuseonshim,cyclingridingbugakuphill,#riding #bugak #uphill,20
2016-04-17T14:14:39.000Z,kyuseonshim,reconbike,,0
2018-02-05T15:01:23.000Z,jenny.elaia,Check out the new premiumnatural and well being snacks for New Year at Green Common HK They are healthy and tasty koreansnacksunnutsschoolnutsredmonsterharukidssuperfoodalmondsaroniacacaonibssweedsensationgreenteaseaweedcurryseaweedbugakseaweedbugaklotusrootsburdockpumpkinjujubevegansnackslowfoodhealthysnackwellbeingbabijoagreencommon,#sunnuts #schoolnuts #redmonster #harukids #superfoodalmonds #aronia #cacaonibs #sweedsensation #greenteaseaweed #curryseaweed #bugak #seaweedbugak #lotusroots #burdock #pumpkin #jujube #vegansnack #slowfood #healthysnack #wellbeing #babijoa #greencommon,14
2018-02-05T15:01:23.000Z,_sandyydnas_,Very cool,,0
2016-06-03T10:50:03.000Z,l.a.seoulguy,A view of Bugak Mountain at Samcheong dong in SeoulSouth Koreabugakbugaksansamcheongdongseoulsouthkoreakoreamountainoutdoorsoutside,#bugak #bugaksan #samcheongdong #seoul #southkorea #korea #mountain #outdoors #outside,27
2019-11-06T05:30:18.000Z,bosokbeauty,Korean Traditional BugakSeaweed LaverPumpkin and Hot Pepper flavor Bugak is a deep fried vegetables coated with glutinous rice pasteThe ingredients being fried include laverperilla leaveschili pepperand many otherIt is eaten as a sidedish with rice It does not include food additives and artificial flavors I love trying new snack from KoreaThat is the thing with meI like everything about South Korea and exploring it more gives me that amazing feeling of knowing another country culture Whenever I travel I will go to Asian store and try new thingjust one or two but that is often enough to learn somethingKorean snacks are amazing and often you can find something even healthy thereI tried that crispy snackall three packagesin one sittingon one evening and I love itEnough crispyrich in flavor but not overly salty or sweetJust that burst of flavor enough to feel you when you are in needMy favorite is pumpkinthen seaweed and I did not enjoy to much of hot pepper as I can t stand to much spiciness in my food Overallreally good snack that I can recommend to try I got it from 08l com as part their Try Now Campaign offering products for low cost of 3 99in return for your honest opinionKoreanfoodvegetariankoreansnackbugakHanBuGakPumkinHotPepperLaverhealthysnackvegan08liter08L,#vegetarian #koreansnack #bugak #HanBuGak #Pumkin #HotPepper #Laver #healthysnack #vegan #08liter #08L,24
2019-11-06T05:30:18.000Z,dewyandbeauty,Those snacks look so yummy,,1
2019-10-31T06:33:06.000Z,chris_chung,Bugak Skyway x koreabugakskywaybugakskywaysunsetdailydailypicordinarylifeiphoneiphonexinstagoodinstadaily,#xkorea #bugak #skyway #bugakskyway #sunset #daily #dailypic #ordinary #life #iphone #iphonex #instagood #instadaily,23
2019-03-22T23:38:26.000Z,nalzomboso3579,seaweed crisps vegetable chips Vegan crisps USDA kimbugak Bugak25,#seaweed #25,34
2019-03-22T23:38:26.000Z,veganluvas2019,Love Itmessage me to join our team,,1
2017-12-10T15:08:53.000Z,_yatsoml,landscapebugaktrekkingsnowsnowysnowydaysnowyday winterwinteriscomingnaturenaturephotographycanoneos5dmarkiiieos5dmark35dmark3seoulkoreacanonkr,#bugak #trekking #snow #snowy #snowyday #snowyday #winter #winteriscoming #nature #naturephotography #canon #eos5dmarkiii #eos5dmark3 #5dmark3 #seoul #korea #canonkr,21
2018-07-31T23:00:52.000Z,filamentandcompany,220thebugakbugakcrispykoreansnackbrandingrenewalfilamentandcompany,#thebugak #bugak #crispy #koreansnack #branding #renewal #filamentandcompany,10
2018-06-19T07:43:24.000Z,emz.kai,Dadalhin kita sa lugar na hindi mo pa napuntahan BUGAK,#BUGAK,3
2018-11-22T02:30:00.000Z,injason,injason Mommy s pepperbugak paired with red winePretty good mariagegratefullongweekendhappythanksgivingyall,#injason #bugak #grateful #longweekend #happythanksgivingyall,20
2018-11-22T02:30:00.000Z,asiftoday,Great Photos,,0
2014-07-06T08:57:01.000Z,ted.kang,bugakseoulKoreabicyclebugak skyway,#bugak #seoul #Korea #bicycle #bugak,14
2014-02-04T11:09:49.000Z,w3ng019,ay asan ang kausap q bugakkrungkrungandshesbackloveniece,#bugak #krungkrung #andshesback #love #niece,4
2020-06-12T19:19:44.000Z,vitaminexyz,Newrecipevegannoriricepaperchips 1 200ml warm water21 teaspoon saltFor basic classic taste add1tsptumeric powder and 1 2 tspgarlicpowder for extra flavor Soak the rice paper with theflavorful water and stick on theseaweed stick both sides or just one side60 degree C 1 hour to dry out the water Fry any time you wish to haveglutenfreerezeptalgenasiafoodkoreanfoodbugakvegetarianrecipesvegeteriansnacksushinorireispapier,#recipe #vegan #nori #ricepaper #chips #tumeric #garlic #flavorful #seaweed #rezept #algen #asiafood #koreanfood #bugak #vegetarianrecipes #vegeteriansnack #sushinori #reispapier,19
2018-09-01T12:34:32.000Z,nalzomboso3579,seaweed vegetable chips Korean crisps kimbugak seaweed snack Bugak 20 25www ohs co kr,#seaweed,18
2017-05-01T11:17:07.000Z,aeortha13,Summer 2k17Bugak,#Bugak,20
2020-07-24T12:00:21.000Z,10000recipe,no161 3BugakchiliBugak,#Bugak #chiliBugak,0
2020-07-24T12:00:21.000Z,gurm_mam_42310,artist david jyhn,,1
2020-07-24T12:00:21.000Z,yeony_127,kofshen,,0
2020-07-24T12:00:21.000Z,baby_lshu,yiminsoooon,,0
2016-04-25T23:41:19.000Z,hazeltan45,Happy 2nd anniversary and thanksgiving day for the Lord bugak churchThe WordThank you sa favor Lord I m witness again your goodness and your fullness thank you poh4 23 16 bugak loyolahinatuansurigaoSDS,,2
2017-09-15T17:09:13.000Z,snaco83,2017 08 12878jongnobugakhighwaylifedaysaturdayweekendgooutseoul,#jongno #bugak #highway #life #day #saturday #weekend #goout #seoul,36
2019-03-04T04:07:00.000Z,suchkim777,Repostb antenna get repost seaweedfriedbugakkelpgimbugaksnacksidedisheslike4like,#Repost #seaweed #fried #bugak #kelp #gimbugak #snack #sidedishes #like4like,32
2018-03-16T03:01:32.000Z,lenilouf,Surround yourself with beautiful thingsDavaoBugak,#Davao #Bugak,8
2019-04-29T22:51:30.000Z,kimanica,Beautifulto start atjoook seoul One of the best meals this yearMore photos to comejoookmichelinonestarseoulmodernkoreandeliciousbugakvegetableseaweedchipslatergram 1,#michelinonestar #seoul #modernkorean #delicious #bugak #vegetable #seaweed #chips #latergram,75
2019-04-29T22:51:30.000Z,susanjunghkfood,kimanica can we go,,0
2018-09-03T06:33:07.000Z,nalzomboso3579,seaweed vegetable chips Korean crisps kimbugak seaweed snack Bugak 20 25www ohs co kr,#seaweed,21
2020-08-05T20:13:25.000Z,billyemerrill,kaennipbugakkaennipbugakbatterperillaleafs,#kaennipbugak #kaennip #bugak #batter #perilla #leafs,3
2018-10-04T11:31:22.000Z,nalzomboso3579,seaweed vegetable chips Vegan crisps kimbugak Bugak25 www ohs co kr,#seaweed #25,12
2018-08-30T01:04:37.000Z,nalzomboso3579,seaweed vegetable chips Korean crisps kimbugak seaweed snack Bugak 20 25www ohs co kr,#seaweed,14
2019-01-23T03:00:27.000Z,totogi_moon,Greetingsbugakhansikgongganmichellinmichelinguideseoulkoreancuisine arariomuseum,#bugak #hansikgonggan #michellin #michelinguideseoul #koreancuisine #arariomuseum,50
2019-05-19T00:02:54.000Z,nalzomboso3579,seaweed crisps vegetable chips Vegan crisps USDA kimbugak Bugak25,#25,25
2019-10-20T23:16:56.000Z,naturallight11,Delicious I can t decide which I like best The pumpkin is a little sweeter than the othersbut not a sweetper se Crispyveggie chip deliciousness in 3 flavors seaweedpepperpumpkinKoreanfoodvegetariankoreansnackbugakHanBuGakPumkinpumpkinHotPepperLaverhealthysnackvegan08liter08L,#vegetarian #koreansnack #bugak #HanBuGak #Pumkin #pumpkin #HotPepper #Laver #healthysnack #vegan #08liter #08L,3
2019-08-26T23:29:58.000Z,nalzomboso3579,seaweed crisps vegetable chips Vegan crisps USDA kimbugak Bugak25,#25,26
2018-08-26T10:20:51.000Z,filamentandcompany,10 thebugakbugakcrispykoreansnackbrandingrenewalfilamentandcompany,#thebugak #bugak #crispy #koreansnack #branding #renewal #filamentandcompany,9
2018-09-12T09:26:45.000Z,nalzomboso3579,seaweed vegetable chips Vegan crisps kimbugak Bugak25 www ohs co kr,#seaweed #25,29
2019-05-07T18:00:34.000Z,kabayanteo,My hometownbugak,#bugak,0
2018-11-11T01:22:46.000Z,nalzomboso3579,Vegan crisps Vegetable Seaweed chips kimbugak Bugak25 www ohs co kr,#Vegan #25,56
2018-12-24T07:33:56.000Z,nalzomboso3579,Vegan crispsVegetable Seaweed chips USDA kimbugak Bugak25 www ohs co kr,#Vegan #Vegetable #25,47
2014-05-11T18:27:16.000Z,vivimbob,SeoulKoreahikingBugakmountainlandscapelandscape lover,#Korea #hiking #Bugak #mountain #landscape #landscapelover,31
2014-05-11T18:27:16.000Z,vivimbob,yes mimi,,0
2014-05-11T18:27:16.000Z,vivimbob,seonhei,,0
2014-05-11T18:27:16.000Z,vivimbob,smileyuran,,0
2014-05-11T18:27:16.000Z,vivimbob,overland001,,0
2020-08-12T18:53:47.000Z,chefpeer,Todays breakfast gainstwo eggskaleshishitosavocadoKorean nori bugak crispsand yuzu hot sauce,,44
2020-08-12T18:53:47.000Z,chefpeer,ChefPeer,#ChefPeer,0
2020-08-12T18:53:47.000Z,jennijennz25,Damn,,0
2018-09-01T02:20:44.000Z,palatism,TunaYukhoe Seaweed BugakScallionMuchimSaladGarlic Chip palatism absteakfoodfoodiefoodbeastfoodiegramfeedfeedyumnomnominstagoodinstafoodbuzzfeastbhgfoodfoodgawkerthekitchnforkfeedfoodpornfoodstagramfoodgasmfoodphotographybeautifulcuisinesfoodshareonthetablegastronogrameeeeeatsfoodismpalatismjakarta,#palatismabsteak #food #foodie #foodbeast #foodiegram #feedfeed #yum #nomnom #instagood #instafood #buzzfeast #bhgfood #foodgawker #thekitchn #forkfeed #foodporn #foodstagram #foodgasm #foodphotography #beautifulcuisines #foodshare #onthetable #gastronogram #eeeeeats #foodism #palatismjakarta,356
2019-11-20T01:02:05.000Z,thewhetpalette,Thatatomixnyc dinner climax oooooh yesInsaneTWIGIMdeep friedQuail from France brined with cheongjangyondumirinsojugarlicjalape osaltsugarand deep fried with sweet rice flour paste spruce honey glaze spruce salt eung iThere is a uniquely Korean way of frying called BUGAKIt refers to the process of applying agluemade of glutinous sweet ricedrying the glued ingredientand deep frying the dried productThis results in the rice glue puffing up in the heat of the oilcreating an extremely satiating and crispy texture Chef ParkmichelinstarredmichelinguideAtomixAtomixNYCquailtwigimkoreanfinediningnewyorkfinediningfriedquailbugakTWPinNYCATOMIXSeries,#michelinguide #Atomix #AtomixNYC #quail #twigim #koreanfinedining #newyorkfinedining #friedquail #bugak #TWPinNYC #ATOMIXSeries,52
2018-09-01T06:57:03.000Z,nalzomboso3579,seaweed vegetable chips Korean crisps kimbugak seaweed snack Bugak 20 25www ohs co kr,,10
2018-09-02T10:26:28.000Z,nalzomboso3579,seaweed vegetable chips Korean crisps kimbugak seaweed snack Bugak 20 25www ohs co kr,#seaweed,20
2017-05-24T10:39:15.000Z,noogooshinji,BugakBlueHouse,#Bugak #BlueHouse,24
2017-09-01T07:32:26.000Z,putri_zaryati,gardennya nenekBugak,,15
2018-08-30T01:52:32.000Z,nalzomboso3579,seaweed vegetable chips Korean crisps kimbugak seaweed snack Bugak 20 25www ohs co kr,#seaweed,16
2019-01-02T12:03:22.000Z,eyemadeitofficial2018,Anyone looking for a healthier snack should check these out korean crispsbugak,#korean #bugak,8
2019-01-02T12:03:22.000Z,onea_8888,Merch yhhh,,1
2016-09-24T06:21:09.000Z,artsalon701,seoul Bugak Skyway drivenight view of Seoul artsalon701701,#seoul #Bugak #drive #night #artsalon701 #701,24
2019-09-02T07:02:51.000Z,nalzomboso3579,seaweed crisps vegetable chips Vegan crisps USDA kimbugak Bugak25,#seaweed #25,17
2018-08-30T01:41:31.000Z,nalzomboso3579,seaweed vegetable chips Korean crisps kimbugak seaweed snack Bugak 20 25www ohs co kr,,11
2018-09-01T11:16:33.000Z,nalzomboso3579,seaweed vegetable chips Korean crisps kimbugak seaweed snack Bugak 20 25www ohs co kr,#seaweed,7
2019-10-30T20:18:08.000Z,mariebmcg,REVIEWKorean Snacks PumpkinLaver Hot Pepper BugakThis is my first time to review Korean SnacksI was so excited to try them all together with my husband My favorite is Pumpkin Snackreminds me of baked sweet potato chipsIt is sweet and crunchy I really likeThe next one I tried was Laver Snackit reminds me of chicharones but it has seaweed on itIt has a seaweed seafood taste to it and somewhat bland as well My husband s favorite is the Hot Pepper Snackshe really likes spicy foodThe chili used is different from Jalapeno pepper which he find interestingExplained to him that in Asia we have different varietr of chilisOverallwe really enjoyed the snacks and it is something new to try onThanks at 0 8L for the opportunity to review this productKoreanfoodvegetariankoreansnackbugakHanBuGakPumkinHotPepperLaverhealthysnackvegan08liter08L,#vegetarian #koreansnack #bugak #HanBuGak #Pumkin #HotPepper #Laver #healthysnack #vegan #08liter #08L,13
