date,user_id,pp_text,tag,like_point
2020-07-07T18:01:13.000Z,12tides,YesWho else is feeling thisWe get a serious happiness booster anytime we visit the ocean Apparently there may be some science behind that tooThe journalHealth Placeonce published a study that said people who live by the coast report better physical and mental health than those who don t Do you think that s related to being around the ocean somehowWe definitely wouldn t be surprised if it wasPhoto viatheseaweedbathco12tidesvitaminseabeachloversoceanloverbeachloveoceanvibessealoverfortheseakeepouroceanscleanprotectourcoastnoexcuseforsingleusestopsingleuseplasticplasticfreejulyoceanoptimismfortheplanetloveourplanetseaweedsnacksseaweedsnackoceansnackoceanfriendlyseaweedchipsseaweedseaweedlovevitaminsea beachvibeslivingbytheoceanroamtheoceanscaliforniabeachescaliforniacoastecowarrier,#vitaminsea #beachlovers #oceanlover #beachlove #oceanvibes #sealover #forthesea #keepouroceansclean #protectourcoast #noexcuseforsingleuse #stopsingleuseplastic #plasticfreejuly #oceanoptimism #fortheplanet #loveourplanet #seaweedsnacks #seaweedsnack #oceansnack #oceanfriendly #seaweedchips #seaweed #seaweedlove #vitaminsea #beachvibes #livingbytheocean #roamtheoceans #californiabeaches #californiacoast #ecowarrier,46
2020-07-07T18:01:13.000Z,huy_nguyen1023,agree,,1
2019-10-14T16:18:26.000Z,omg_seaweed_fanclub,Fav Lunch My OMG seaweed monthly box arrived today and I made a delicious OMG salad How to Very Simple1Spread all your favorite veggies on tortilla2Sprinkle OMG on the salad3THAT S IT4EATsaladrecipesaladOMGketofoodveganfoodseaweedfanseaweedsnackseaweedsaladalgenalgasvegetablesvegetarianseaveggiesalgaeOhMyGimketoplantbasedvegetarianrecipessaladrecipeseaweedcookingseaweedsnacksseaweedchipsketorecipieshalalfoodseaveggieskelpdulsenorigimkfood,#salad #OMG #ketofood #veganfood #seaweedfan #seaweedsnack #seaweedsalad #algen #algas #vegetables #vegetarian #seaveggies #algae #OhMyGim #keto #plantbased #vegetarianrecipes #saladrecipe #seaweedcooking #seaweedsnacks #seaweedchips #ketorecipies #halalfood #seaveggies #kelp #dulse #nori #gim #kfood,33
2019-10-14T16:18:26.000Z,sugarbunny69janice,It looks sooooo good emmmm,,1
2019-10-14T16:18:26.000Z,traposqueatrapan,Super bueno,,1
2019-07-21T20:46:18.000Z,lamiliya,Cant understand why this little girl prefers seaweed chips over candy Maybe cuz I was at my healthiest before and during my pregnancy with herjust a thoughthonestkidsjuiceseaweedchipshealthykidsummerdays,#honestkidsjuice #seaweedchips #healthykid #summerdays,34
2019-07-15T10:46:53.000Z,nuara.official,Apa itu PANDA Seaweed Makanan ringan rumput laut yang dibuat dari bahan baku pilihan yang bersumber dari lautan Indonesiadengan beberapa varian rasa OriginalBarbequeSpicyKeterangan Produk BrandPanda Rasa1Original Cocok bagi yang suka banget dengan rasa asli Rumput Laut 2SpicyMerupakan varian terlaris kamisangat cocok bagi para penikmat pedas 3Barbeque Rasa barbeque yang akan menggoyang lidah anda antara pedas dan manis Price Ecer 12 500Reseller min 20pcs 10 500For more infotanyambaknaura melaluiOfficial Linenuarapakai yaaaWhattsApp 085710006565Mau order cepattVia shopeeNuansa Rasa Nusantara jajanankekinianpandaseaweedchipsrumputlautkulinerbandungkulinernusantarakulinerindonesiaindonesiafoodiessnacksnackkekinianjajananbdgkulinerjakarta,#tanyambaknaura #jajanankekinian #panda #seaweedchips #rumputlaut #kulinerbandung #kulinernusantara #kulinerindonesia #indonesiafoodies #snack #snackkekinian #jajananbdg #kulinerjakarta,72
2019-07-15T10:46:53.000Z,micamera__,Varian rasanya emang bikin ngilerrr,,0
2018-09-30T00:19:57.000Z,linda_michel_lund,Smakte disse pfiskelaget nylig og de er kjempegodede hadde ogsen dip laget av ramsl kolje og creme fraichedette var uventet snadderTenk at blekksprut tang pepper chips kan v re sgodt chipssquidvegansnacksquidchipsseaweedchipstangblekksprutveganramsl kDip lages vegan medoatly barista havremelk og ramsl kolje som selges pfiskelaget,#chips #squid #vegansnack #squidchips #seaweedchips #tang #blekksprut #vegan #ramslk #oatly,29
2020-06-19T01:35:47.000Z,roseliaw2,Porridge comfortfoodriceporridgericecakeavocadolover avocadoroseeggssoftboileggseaweedchipsfriedanchovieskimchifoodieathomehomecookingfoodpornasianfoodfoodphotographyfoodstylingprettyfoodtastesbetteryummyfood,#comfortfood #riceporridge #ricecake #avocadolover #avocadorose #eggs #softboilegg #seaweedchips #friedanchovies #kimchi #foodieathome #homecooking #foodporn #asianfood #foodphotography #foodstyling #prettyfoodtastesbetter #yummyfood,25
2020-06-19T01:35:47.000Z,khadijaahmad558,I ve got earnings with cryptoAdding it to my salaryam able to pay bills easilyI have to thankHerbert dennis77 for this I m having a better standard of living with cryptoHerbert dennis77,,0
2014-04-08T22:16:21.000Z,oceanshalo,Jackson from thebig estlosernbc loves ourseaweedchips healthysnacksprotein,#seaweedchips #healthysnacks #protein,9
2014-05-07T06:51:18.000Z,stephwongmua,But firstlet me take a selfie oh and this is what happens on a girls weekendeatingeatingselfies selfiesgirlsweekendsteak12steakmunchiesasiansnacksinstantnoodleschickesharwmacheeseandbroccolisoupcheeseandspinachpieseaweedsnackschipsshrimpchipspretzseaweedchipsdriedmangosseaweedlovethemgirlfriendsmyfavs,#selfies #girlsweekend #steak #12steak #munchies #asiansnacks #instantnoodles #chickesharwma #cheeseandbroccolisoup #cheeseandspinachpie #seaweedsnacks #chips #shrimpchips #pretz #seaweedchips #driedmangos #seaweed #lovethem #girlfriends #myfavs,19
2019-09-11T10:59:33.000Z,kimchikat2019,Mewhen I say I just hop down to the Asian supermarket to get some riceasianfoodkoreanfoodkoreancuisinesushiriceanchovytteoktteokbokkigochujangenokimushroomdolsangatkimchisundubumulnaengmyeonseaweedchipsramennoodlesricepaperwraps,#asianfood #koreanfood #koreancuisine #sushirice #anchovy #tteok #tteokbokki #gochujang #enokimushroom #dolsangatkimchi #sundubu #mulnaengmyeon #seaweedchips #ramennoodles #ricepaperwraps,14
2019-07-28T23:27:18.000Z,chefjosephkarpowicz,chefjosephkarpowicz and the Kombu chip circlelhchicagokombudashiseaweedchipschefjosephkarpowiczseaweedporn,#kombu #dashi #seaweedchips #chefjosephkarpowicz #seaweedporn,9
2020-08-10T22:01:18.000Z,12tides,RECIPE FOR A SUCCESSFUL BEACH DAY 1bags of our Puffed Seaweed Chips1 pair of comfy sandals your favorite sunnies 1 water bottle that keeps your drink coldbonus if it has a12tides sticker on it 12tidesseaweedsnacksseaweedsnackoceansnackseaweedchipssnacksonsnackssnacksmarthealthysnackideashikingsnacksglutenfreesnacksglutenfreesnackoceanfriendlyhealthysnackinghealthysnacksonthegohealthysnacksforkidsworksnackgreensnackseaweedloveseaweedsuperfoodnutritionsuperfoodieeatmoreseaweedsustainableeatingcleaneatingregenerativeagregenerativeaquaculturehealthyfoodsharefoodforfoodiesseaveggiesnutritiousanddelicious,#seaweedsnacks #seaweedsnack #oceansnack #seaweedchips #snacksonsnacks #snacksmart #healthysnackideas #hikingsnacks #glutenfreesnacks #glutenfreesnack #oceanfriendly #healthysnacking #healthysnacksonthego #healthysnacksforkids #worksnack #greensnack #seaweedlove #seaweed #superfoodnutrition #superfoodie #eatmoreseaweed #sustainableeating #cleaneating #regenerativeag #regenerativeaquaculture #healthyfoodshare #foodforfoodies #seaveggies #nutritiousanddelicious,21
2013-10-30T18:16:50.000Z,pamy08,Finally after our 30 min search he found his seaweed chips that he s been wantingLol sillyboymysonspoiledseaweedchipsstrangelovehim,#sillyboy #myson #spoiled #seaweedchips #strange #lovehim,11
2017-03-29T04:13:46.000Z,bazaaria.shop,yuhuu yg suka makan seaweed confirm kamu suka niseaweedchips dari Azishaenak di makan ketika meliat dramaavailable dalam cube J4 hanya diPitstopKB,#PitstopKB,0
2019-02-12T09:12:38.000Z,pl_snack,SEAWEED CHIPS CUMA 3 500Keripikrumputlautseaweedchipskeripikmurahkeripikbandung,#Keripikrumputlaut #seaweedchips #keripikmurah #keripikbandung,11
2020-02-07T09:42:03.000Z,sjyseaweed,It s Friday and our founder Leonore will be spending most of the weekend working on SJY Seaweed,,46
2020-02-07T09:42:03.000Z,sjyseaweed,Photo janita zenteno yeswehaveadooronthewallNarnia Culinatroms MunincoffeeroastersAmundsensportsDevoldProtexRagnarokkSJYseaweedseaweedseaweedsnacksseaweedchipsseaweedfoodsj matSeafoodlokalmatseafoodfromnorwaymatfrahavetlur ylur ykommuneinnovasjonnorgeKystinkubatoren,,0
2017-04-11T03:42:55.000Z,bazaaria.shop,nyummycornflakesmaduseaweedchips are great waay to munch while relaxing get some nowinside cube J4 by Azisha atPitstopKB,#cornflakesmadu #seaweedchips #PitstopKB,3
2014-12-21T15:15:39.000Z,lina_chenta,TQ sesayangEsok chenta pos naa Tungu tau nnt smpai depan uma AlhamdulillahRezekiMilikAllahTerimaKasihJualBelisayajualsayajualmurahsayajualkerepekSeaweedChipsPopiaSeawedPopiaRumpaiLautKedahAlorSetarsungaipetanijitrapenangseberangjayaperlisperakTaipingIpohkualalumpurjohorUnitarbazarpaknilmakanmakanansedaprangupbelijual,#RezekiMilikAllah #TerimaKasih #JualBeli #sayajual #sayajualmurah #sayajualkerepek #SeaweedChips #PopiaSeawed #PopiaRumpaiLaut #Kedah #AlorSetar #sungaipetani #jitra #penang #seberangjaya #perlis #perak #Taiping #Ipoh #kualalumpur #johor #Unitar #bazarpaknil #makan #makanan #sedap #rangup #beli #jual,6
2014-12-21T15:15:39.000Z,lina_chenta,Kakhoureeshaothman nnt nk p letak kat kedai juara la Tgok laku ka x Kekekee,,0
2014-12-21T15:15:39.000Z,houreesha,Boleh2letak dulu kot2 dapat sambutan,,0
2014-12-21T15:15:39.000Z,lina_chenta,Hihihi chenta berangan je kakhoureeshaothmanHihihi tp btui ka boleh Hahahahah,,0
2014-12-21T15:15:39.000Z,houreesha,Awat x boleh pulak cuba la kot2rezeki,,0
2014-12-21T15:15:39.000Z,lina_chenta,Yaka akak Tq akakhoureeshaothmantq sgt2Ok awal bulan 1 chenta try anta aik Post boleh kot no Ke pas kat papa je sbb papa nk p sana kan nnt Kekekekekeep,,0
2020-07-26T11:09:50.000Z,coco.st.cabs,When I thought I d get only a sample size but your bffckatejurado gave you full sizes of these cacao nibs and korean seaweed chips for freeThanks for your generosityKate healthysnackscacaonibsseaweedchips,#cacaonibs #seaweedchips,8
2019-07-10T22:07:47.000Z,jashers21,Delicious food and drinks with the little sis seaweedchipsnightoff,#seaweedchips #nightoff,21
2018-09-24T11:45:09.000Z,seamanchips,SEAMAN FAVORITE SEAWEED SQUID PEPPER pearlfisherliveseaweedchipsseamanchipsnoplasticintheoceancleanoceanhighonproteinAndSeaweed,#seaweedchips #seamanchips #noplasticintheocean #cleanocean #highonproteinAndSeaweed,84
2018-09-24T11:45:09.000Z,oliverhopfnews,Looks very good,,1
2018-09-24T11:45:09.000Z,flytseaweed,We would love to taste it,,1
2014-05-26T02:48:06.000Z,onlydoniauknow,Round 2Munching onJapanese snacks while watchinghikakin munch on Japanesesnacks,#Japanese #snacks,7
2014-05-26T02:48:06.000Z,onlydoniauknow,crabcrabcrackersriceseaweedchipschipsseaweedjapanhikakinyoutubersgeekmunchfestomnomz,#crab #crabcrackers #rice #seaweedchips #chips #seaweed #japan #hikakin #youtubers #geek #munchfest #omnomz,0
2014-10-24T07:15:27.000Z,onemorebiteblog,Uni tatakiavocado mousseseaweed doritos was ridiculously deliciousI want 10 more of these please,,47
2014-10-24T07:15:27.000Z,onemorebiteblog,uniseaurchinavocadofoodpornfoodspottingkoreatownktowneatssaintmarthaseaweedsharefoodfoodpicsfoodstylingdeliciousfoodgasmseaweedchipsiphoneonlyfoodartplating,#uni #seaurchin #avocado #foodporn #foodspotting #koreatown #ktowneats #saintmartha #seaweed #sharefood #foodpics #foodstyling #delicious #foodgasm #seaweedchips #iphoneonly #foodart #plating,0
2014-10-24T07:15:27.000Z,chefcourtneyharris,NICETRUECOOKS,#TRUECOOKS,0
2014-12-18T01:53:19.000Z,missaveggie,I got my firstvegancuts box vegancutsseaweedchipsveganparmaelisearthbarsnutivabaresnackscoconutchipspicodegallochipsearnesteatsvegancandy,#vegancuts #seaweedchips #veganparma #elisearthbars #nutiva #baresnacks #coconutchips #picodegallochips #earnesteats #vegancandy,32
2014-12-18T01:53:19.000Z,missaveggie,Thankscolleenpatrickgoudreau for pickingearnesteats because I am excited to eat it AndI am excited to trybeanfieldssnackstoo,,0
2014-12-18T01:53:19.000Z,missaveggie,thisiswhatveganseatilovecoconutveganfoodpornveganveganfoodshareveganfoodieinstaveganvegansnacks,#thisiswhatveganseat #ilovecoconut #veganfoodporn #vegan #veganfoodshare #veganfoodie #instavegan #vegansnacks,0
2014-12-18T01:53:19.000Z,beanfieldssnacks,missaveggie everything looks delicious How did you like Beanfields Pico De Gallo,,0
2014-12-18T01:53:19.000Z,missaveggie,beanfieldssnacks they were delicious,,0
2017-06-19T22:39:14.000Z,manubymanu,Seaweed Tasting tableuploadvideowithoutsoundiwastalkingtoomuchpopupschiedampreparingfornsjmeetandgreetsodafabriekspicemanufactorytestthefoodseaweedchipsseaweedpastafreshseaweednorinorigreenteanoriwasabihapjesappertizerseaweedcrackerharingzeewierzalmseaweedmayonnaiseeggyolkwakamechipsuitzee,#uploadvideowithoutsound #iwastalkingtoomuch #popup #schiedam #preparingfornsj #meetandgreet #sodafabriek #spicemanufactory #testthefood #seaweedchips #seaweedpasta #freshseaweed #nori #norigreentea #noriwasabi #hapjes #appertizer #seaweedcracker #haring #zeewier #zalm #seaweedmayonnaise #eggyolk #wakame #chipsuitzee,43
2017-06-19T22:39:14.000Z,m.loves.life,Even without sound you make me smile,,0
2018-01-15T03:20:16.000Z,sunshineybubbles,Hubby probably knows what else to get for me in Japanlolmeandmysnacksseaweedchipsmyloveforjapanesefoodthesillymama,#meandmysnacks #seaweedchips #myloveforjapanesefood #thesillymama,2
2017-07-12T19:30:03.000Z,a_sweet_adventure_,SG must havesCalbee seaweed chips Bread Talk calbeeseaweedseaweedchipsbreadtalksausageinabunfoodfoodiefoodstagramfoodadventuressingaporesingaporetripyeoowbreadtalksg,#seaweed #seaweedchips #breadtalk #sausageinabun #food #foodie #foodstagram #foodadventures #singapore #singaporetrip #yeoow,30
2020-03-22T04:27:41.000Z,pictorialfood,My first ever Lobster Roll and I absolutely loved itInstead of a sausagethere was a large piece of tamagoyaki with lobster mixed with scallops inside a fluffy hotdog bunI also could not stop eating the crispy seaweed chips and mayonnaise on the sideLike y all hand me a pack of those and I ll finish it within secondsLobster Hotdog 25 80CafLafayette cafelafayettemelbourne cafelafayettecafelafayettemelbournegrandlafayette,,327
2020-03-22T04:27:41.000Z,stacy.eats,Now that is a good lookin lobster roll,,0
2020-03-22T04:27:41.000Z,brown_foodies,Wow,,0
2020-03-22T04:27:41.000Z,melbournefoodnerd,Absolutely glorious first shot,,0
2020-03-22T04:27:41.000Z,foodiequeen21,Oooo looks amazing,,0
2020-03-22T04:27:41.000Z,splitrockaus,This looks incredible,,0
2020-03-22T04:27:41.000Z,1_plate_aur,Damn,,0
2020-03-22T04:27:41.000Z,islesofdagata,Oh yes what a feed,,0
2020-03-22T04:27:41.000Z,foodichihuo,Cant get enough of fried seaweed,,0
2020-03-22T04:27:41.000Z,arany.y,pictorialfood wow looks so delicious and so crispy,,0
2020-03-22T04:27:41.000Z,chianghongkeat,Ooh I want this,,0
2020-03-22T04:27:41.000Z,ebbandfood,DAMN I love lobster rollsyou ve got my mouth watering,,0
2016-06-14T15:54:59.000Z,mikhuzasushi,Close up pickikikiki Kerepek rumpai lautno msg tau Kami buat sendiri tauBila mkn Bunyi Krupkraplrupkrap Heheee X sedar dah habis 1 balangBerminat meh wasap khuza 0182410646 harga x termasuk postagekerepekrumpailautseaweedchipsklangmerukapar,#seaweedchips #klang #meru #kapar,25
2016-06-14T15:54:59.000Z,iamazuar,iamfanneyi suke ni,,0
2016-06-14T15:54:59.000Z,iamfanney,iamazuar aniza dlu jual ni sdp,,0
2016-06-14T15:54:59.000Z,hanumharis,brapa RM sebalang,,0
2016-02-29T16:15:35.000Z,indigonpm,gimmegramsorganicseaweedchips stacked upsummerhillmarket,#organic #seaweedchips #summerhillmarket,6
2020-06-24T04:12:12.000Z,rasaboenda,One does not simply just eat one bag of chipsyes more pleaseeeeeeReady stock Order thru DM rasaboendaseaweedchipsblackpeppercemilanjajananbatamngemilmakananindonesiasnackbatamsnacktimehomemadefoodjajanan,#seaweedchips #blackpepper #cemilan #jajananbatam #ngemil #makananindonesia #snackbatam #snacktime #homemadefood #jajanan,640
2017-03-13T09:17:14.000Z,sunnyoboe,Fantastic chipseven Psy thinks so pinchmeiminkoreakoreaseoulseoulkoreaeverydaykoreaeverydayseoulafternoonwalkseoul koreaseoul officialkoreanfoodiseouluuploadkorealunchtimeseaweedchipsseaweed,#korea #seoul #seoulkorea #everydaykorea #everydayseoul #afternoonwalk #seoulkorea #seoulofficial #koreanfood #iseoulu #uploadkorea #lunchtime #seaweedchips #seaweed,48
2017-03-13T09:17:14.000Z,cookiemonster.official,Ilike it,,0
2017-03-13T09:17:14.000Z,sunnyoboe,cookiemonsteritaewon they were very tasty and I ll definitely be buying more,,0
2017-03-13T09:17:14.000Z,one.more.stop,My kids love these,,0
2014-01-27T21:44:57.000Z,vsgcrisbk,Afternoon snack 2pp OMG it s the bombSoooo good well that is if u like seaweed of course and thank god I do ahahahaseaweedchipshealthychipsfitfoodfitchipwwicequeenswwsisterhoodwwstateofmindweightlossweightwatcherssnacknofilterwholefoodsfindnewproduct,#seaweedchips #healthychips #fitfood #fitchip #wwicequeens #wwsisterhood #wwstateofmind #weightloss #weightwatchers #snack #nofilter #wholefoodsfind #newproduct,31
2014-01-27T21:44:57.000Z,fitlivingdiva,Yummm love seaweed where did you find them,,0
2014-01-27T21:44:57.000Z,vsgcrisbk,weightwatchingdiva atwholefoodsmarket,,0
2015-05-16T03:00:19.000Z,healthynothungry,Mylatenightsnack mozzarellastringcheese AND 1 3 this bag of organicseaweedsnacks made wvarious rice floursseasoningsand baked in oilIts still a steal though i like seaweed and these tasted like yummy crackersalthough they re not spicy at allthey taste similar to Sunchips in Garden Salsaexcept it s seaweed snacksnightsnackseaweedchipsfitgirlnightgainshighproteinproteineattonourishorganicfoodorganicsnackscheesegainseatforbootyfoodisfuelfitchickeatformusclemusclefoodfeedthebootyfeedthemusclesfuelyourbodyhealthyathleteeatrealfoodhealthychoicesgainsfitspohealthyfoodsharehealthychoiceshealthylifestylecheesegains,#latenightsnack #mozzarella #stringcheese #seaweedsnacks #snacks #nightsnack #seaweedchips #fitgirl #nightgains #highprotein #protein #eattonourish #organicfood #organicsnacks #cheesegains #eatforbooty #foodisfuel #fitchick #eatformuscle #musclefood #feedthebooty #feedthemuscles #fuelyourbody #healthyathlete #eatrealfood #healthychoices #gains #fitspo #healthyfoodshare #healthychoices #healthylifestyle #cheesegains,49
2015-05-16T03:00:19.000Z,healthynothungry,bingeeatingdisorderbingefreeeatforabsintuitiveeatingeatforfuelfitfamcleaneatinghealthysnacksstrongnotskinnyfitfoodigfitnesscleaneatshealthyfoodporneatforgainsinstafitbalanceiskeynutritionmindfuleatinghealthyeatingabsaremadeinthekitchenwholesomerealfoodnourishedfitspirationeattogrowstrongnotskinnyeatclean,#bingeeatingdisorder #bingefree #eatforabs #intuitiveeating #eatforfuel #fitfam #cleaneating #healthysnacks #strongnotskinny #fitfood #igfitness #cleaneats #healthyfoodporn #eatforgains #instafit #balanceiskey #nutrition #mindfuleating #healthyeating #absaremadeinthekitchen #wholesome #realfood #nourished #fitspiration #eattogrow #strongnotskinny #eatclean,0
