,date,user_id,text,like,tag,pp_text,like_point
353,2018-08-04T00:56:41.000Z,fresapinastore,"¿Cómo lograr esos crespos suaves y definidos que tanto soñamos? llegó el momento de lucir nuestros #crespos increíbles, sin necesidad de un ritual para obtenerlos. @crespower_cx Hermosa Embajadora de nuestra marca @desafiocaracol#crossfit #crossfitter #crossfit #caracoltv #workout #fit #fitness #fitnessgirl #fitnessmotivation #entrenamientofuncional #crossfitgames #trhairmasktherapy #kc #Bugak",105주,#crespos #crossfitter #crossfit #caracoltv #workout #fit #fitness #fitnessgirl #fitnessmotivation #entrenamientofuncional #crossfitgames #trhairmasktherapy #kc #Bugak,C mo lograr esos crespos suaves y definidos que tanto so amosllegel momento de lucir nuestroscrespos incre blessin necesidad de un ritual para obtenerlos crespower cx Hermosa Embajadora de nuestra marcadesafiocaracol crossfitcrossfittercrossfitcaracoltvworkoutfitfitnessfitnessgirlfitnessmotivationentrenamientofuncionalcrossfitgamestrhairmasktherapykcBugak,0
354,2018-08-04T00:56:41.000Z,boxinsideme,Nice... it's a great idea @fresapinastore,105주답글 달기,,Niceit s a great ideafresapinastore,0
355,2019-10-26T02:22:09.000Z,snoo_skincare,"I love chips. These Korean Traditional Pumpkin, Lavar, Hot Pepper Crispy Chips do not include any food additives and artificial flavors as a healthy vegetarian snack.  Amount three of them, The Pumpkin chips are very crispy with its sweet pumpkin taste. I like this the most.  The Lavar chips are seaweed paper coated with glutinous rice. It taste like salted crunchy seaweed. The hot pepper chips are spicy, that is my least favor.They was sent to me by 08L and Han Bugak with a very low fee, in exchange for a honest review.#Koreanfood #vegetarian #koreansnack #bugak #HanBuGak #Pumkin #HotPepper #Laver #healthysnack #vegan #08liter #08l",41주,#vegetarian #koreansnack #bugak #HanBuGak #Pumkin #HotPepper #Laver #healthysnack #vegan #08liter #08l,I love chipsThese Korean Traditional PumpkinLavarHot Pepper Crispy Chips do not include any food additives and artificial flavors as a healthy vegetarian snack Amount three of themThe Pumpkin chips are very crispy with its sweet pumpkin tasteI like this the most The Lavar chips are seaweed paper coated with glutinous riceIt taste like salted crunchy seaweedThe hot pepper chips are spicythat is my least favor They was sent to me by 08L and Han Bugak with a very low feein exchange for a honest reviewKoreanfoodvegetariankoreansnackbugakHanBuGakPumkinHotPepperLaverhealthysnackvegan08liter08l,0
356,2019-10-26T02:22:09.000Z,mybeautypagexx,They look amazing!!!!!! 💚💚💚💚💚,41주답글 달기,,They look amazing,0
357,2019-10-26T02:22:09.000Z,michellindior,Looks soooo yummyyy. I wanna try them,41주답글 달기,,Looks soooo yummyyyI wanna try them,0
358,2019-10-26T02:22:09.000Z,lexlovesmakeup_,These look so good 😍,41주답글 달기,,These look so good,0
359,2019-10-26T02:22:09.000Z,skincare_addictuk,Oh wow! These sound so nice. I’d certainly like to try them :),41주답글 달기,,Oh wowThese sound so niceI d certainly like to try them,0
360,2019-10-26T02:22:09.000Z,emmskincare,I love chips too- the hot pepper ones sound delicious ✨,41주답글 달기,,I love chips toothe hot pepper ones sound delicious,0
361,2019-10-26T02:22:09.000Z,justsuhayl,Bring some to the office helllooo!,41주답글 달기,,Bring some to the office helllooo,0
362,2019-10-26T02:22:09.000Z,chrissy_glow0,These sounds yummy😍,41주답글 달기,,These sounds yummy,0
363,2019-10-26T02:22:09.000Z,soskintriguing,These look like they have a ton of crunch to them!,41주답글 달기,,These look like they have a ton of crunch to them,0
364,2019-10-26T02:22:09.000Z,glowzeegal,I wanna try 😂,41주답글 달기,,I wanna try,0
365,2019-10-26T02:22:09.000Z,di_skincare,I never tried korean chips 😅,40주좋아요 1개답글 달기,,I never tried korean chips, 1
366,2019-10-26T02:22:09.000Z,fabshadowandgloss,"I have never tried Korean chips, but they sound yummy!",40주답글 달기,,I have never tried Korean chipsbut they sound yummy,0
367,2019-10-26T02:22:09.000Z,skulls_and_skincare,Pumpkin chips sounds so yummy,39주답글 달기,,Pumpkin chips sounds so yummy,0
368,2018-09-01T11:08:48.000Z,nalzomboso3579,#seaweed & vegetable chips#Korean crisps#김부각#kimbugak#seaweed snack#Bugak 20가지#오희숙전통부각#식품명인25호 부각명인www.ohs.co.kr,101주,#seaweed,seaweed vegetable chips Korean crisps kimbugak seaweed snack Bugak 20 25www ohs co kr,0
369,2017-05-10T23:18:17.000Z,anjunghun85,..보광동~북악 야간라이딩 🚴🏽.#night #cycling #rapha #loopcc #bugak #보광동_북악 #야간라이딩 #평일 #🚴🏽,170주,#cycling #rapha #loopcc #bugak #보광동_북악 #야간라이딩 #평일 #🚴🏽,nightcyclingraphaloopccbugak,0
370,2017-05-10T23:18:17.000Z,bonniee_kim,멋지다!!!!,169주답글 달기,,,0
371,2017-05-10T23:18:17.000Z,choichangkyu,헛 두번째 사진 저랑 투샷 ㅎ 어제 반가웠어요!,169주답글 달기,,,0
372,2017-05-10T23:18:17.000Z,anjunghun85,@bonniee_kim 김보!!헌주도...결혼한데.........😭 @choichangkyu 초상권 살짝 빌렸어요~다음에 또 뵙겠습니다~룹룹룹,169주좋아요 1개답글 달기,,bonniee kim choichangkyu, 1
373,2017-05-10T23:18:17.000Z,choichangkyu,@anjunghun85 네 ㅎ 자주봐요,169주답글 달기,,anjunghun85,0
374,2017-05-10T23:18:17.000Z,bonniee_kim,@bonniee_kim 헉스 징짴ㅋㅋㅋㅋㅋㅋ정훈아 분발하자,169주답글 달기,,bonniee kim,0
375,2013-11-02T15:52:40.000Z,dilikosigurado,#Hudas #Bugak #LoslosKolera #Loslos #Kolera,353주,#Hudas #Bugak #LoslosKolera #Loslos #Kolera,HudasBugakLoslosKoleraLoslosKolera,0
376,2016-04-21T03:36:40.000Z,kjs85kjs,"명품거리에 출장가다. 아침부터 힘이란힘은 다쓰고 지친모습. .세상에, 카트를끌고 들어가야하는데 바닥에 기스가 난다며 모든기물이며 캠브로며 핫박스200키로를 들고 안에 들어가 5층. 엘리베이터에 넣고, 또 들고 들어가서 셋팅하고 최악의 케이터링. 물쓰는곳도 없고 좁디좁고. 최악중에 최악이었지만 좋은경험했다.......저 부각은 명인이 만든 100g에 12000원. 겁나 비싸다 ㅠ#2016년4월19일 #catering #출장 #koreanset #course #chefstagram #chef #daily #일상 #주전부리 #주전부리그램 #별별 그램이 다있네..#얼스타그램 #일상스타그램 #맛스타그램 #parkhyattseoul #좋은경험 #새싹인삼 #honeycomb #부각 #bugak #청담 #명품거리 #피곤 하고 집가고싶어..",225주,#catering #출장 #koreanset #course #chefstagram #chef #daily #일상 #주전부리 #주전부리그램 #별별 #일상스타그램 #맛스타그램 #parkhyattseoul #좋은경험 #새싹인삼 #honeycomb #부각 #bugak #청담 #명품거리 #피곤,2005100g120002016 4 19 cateringkoreansetcoursechefstagramchefdaily parkhyattseoulhoneycombbugak,0
377,2016-04-21T03:36:40.000Z,johnny_song_amy,그리운 알굴들이구만:),224주답글 달기,,,0
378,2016-04-21T03:36:40.000Z,kjs85kjs,@johnny_snow_leopard 너도 잘 사니이 한번보자아,224주답글 달기,,johnny snow leopard,0
379,2016-04-21T03:36:40.000Z,petitciel7,부각먹어보고싶어요ㅋㅋㅋㅋㅋ겁나비싸네용ㅠ,224주답글 달기,,,0
380,2016-04-21T03:36:40.000Z,kjs85kjs,"@petit_____ciel 현대백화점에만 파는건줄알았는데 인터넷에 치면 나와요""오희숙부각""이라고.. 비싸긴한데 고급진맛나요.",224주답글 달기,,petit ciel,0
381,2016-04-21T03:36:40.000Z,zeromin_kim,재승이형~>_< 멋져부러,224주답글 달기,,,0
382,2016-04-21T03:36:40.000Z,kjs85kjs,@kymkyo01 고맙구나.요새 어떻게 지내는가?,224주답글 달기,,kymkyo01,0
383,2015-04-18T04:50:47.000Z,nasty.o.mart,🍃😎 #bugak skyway,277주,#bugak,bugak skyway,0
384,2019-03-14T08:07:18.000Z,nalzomboso3579,#시골교회#seaweed crisps#vegetable chips#Vegan crisps#USDA#김부각#kimbugak#Bugak #오희숙전통부각#식품명인25호 부각명인,73주,#시골교회#seaweed #오희숙전통부각#식품명인25호,seaweed crisps vegetable chips Vegan crisps USDA kimbugak Bugak25,0
385,2018-07-25T04:08:58.000Z,bboo_rami,".요즘 나만 제일 안타고.. 제일 못탄다😭다시 부지런히 타보즈아!!!🚴‍♀️🚴‍♀️.@hwangbo_narara 언니10분대 찍고 기변갑시드아!!@veca0814 새라로 남산, 야라로 북악간 언니ㄷㄷ #나노로봇설@blue1092 10분대 찍고 기변한 짱멋진 언니!!ㅋㅋ..언니 셋이 져지 쪼로로 맞춰입으니 나도 탐나고요🙄🤔....#0724 #화요일 #일상 #야라 #사직 #북악 #라이딩 #로드 #싸이클 #자전거타는여자들 #운동 #취미 #여름밤 #tuesday #daily #riding #ninghtriding #bugak #cycle #cycling #road #roadbike #cyclinglife #cyclinggirls #cyclingshots #exercise #hobby",107주,#나노로봇설@blue1092 #화요일 #일상 #야라 #사직 #북악 #라이딩 #로드 #싸이클 #자전거타는여자들 #운동 #취미 #여름밤 #tuesday #daily #riding #ninghtriding #bugak #cycle #cycling #road #roadbike #cyclinglife #cyclinggirls #cyclingshots #exercise #hobby,hwangbo narara 10 veca0814 blue1092 10 0724tuesdaydailyridingninghtridingbugakcyclecyclingroadroadbikecyclinglifecyclinggirlscyclingshotsexercisehobby,0
386,2018-07-25T04:08:58.000Z,kimdh__4711,로봇설이아니고 그냥 강철로봇이지 @veca0814,107주좋아요 1개답글 달기,,veca0814, 1
387,2018-07-25T04:08:58.000Z,lim_geun_soo,크릿져지 사면됨,107주좋아요 1개답글 달기,,, 1
388,2018-07-25T04:08:58.000Z,bfirst_apparel205,Manager us BF organization!! Eye this info profile ASAP,107주답글 달기,,Manager us BF organization Eye this info profile ASAP,0
389,2018-07-25T04:08:58.000Z,veca0814,전 그런 사람 아닙니다 😌😌😌,107주좋아요 1개답글 달기,,, 1
390,2018-07-25T04:08:58.000Z,minsseok_l,제일 못타는거 아닐걸요? 저 있는데...😂,107주좋아요 1개답글 달기,,, 1
391,2018-07-25T04:08:58.000Z,hwangbo_narara,내가 젤로 못타는데...너가 왜~~,107주좋아요 1개답글 달기,,, 1
392,2018-07-25T04:08:58.000Z,luispereiragomes,Lindas,107주답글 달기,,Lindas,0
393,2018-07-25T04:08:58.000Z,sprinter_jun,타다보면 금방 몸 오르니 화이팅 하세용~💪 마지막 사진 깜짝이야 ㅋㅋㅋ,106주답글 달기,,,0
394,2018-09-08T02:59:51.000Z,nalzomboso3579,#무지개#seaweed & vegetable chips#Korean crisps#김부각#kimbugak#Bugak #오희숙전통부각#식품명인25호 부각명인,100주,#무지개#seaweed #오희숙전통부각#식품명인25호,seaweed vegetable chips Korean crisps kimbugak Bugak25,0
395,2020-07-10T14:41:40.000Z,alpa__cas,"La hija del alcalde de Seúl Park Won-soon, quien cumple su tercer mandato consecutivo, denunció la desaparición de su padre. ""Se había ido de casa hacía cuatro o cinco horas tras dejar escritas unas palabras similares a un testamento y tenía el teléfono apagado"", informó. Después de una ardua búsqueda, la policía encontró el cuerpo del alcalde el día de ayer en el monte Bugak, cerca de un restaurante tradicional y un salón de banquetes ubicado en las colinas de la ciudad.••••••#justice #police #newspaper #seúl #korea #alcalde #news #death #trends #bugak #murder #missing #parkwonsoon #parkwon #seul #surcorea #corea•📷; Ariadna P.✏; Camila D. y Ariadna P.",4주,#police #newspaper #seúl #korea #alcalde #news #death #trends #bugak #murder #missing #parkwonsoon #parkwon #seul #surcorea #corea•📷;,La hija del alcalde de Se l Park Won soonquien cumple su tercer mandato consecutivodenuncila desaparici n de su padre Se hab a ido de casa hac a cuatro o cinco horas tras dejar escritas unas palabras similares a un testamento y ten a el tel fono apagado inform Despu s de una ardua b squedala polic a encontrel cuerpo del alcalde el d a de ayer en el monte Bugakcerca de un restaurante tradicional y un sal n de banquetes ubicado en las colinas de la ciudadjusticepolicenewspaperse lkoreaalcaldenewsdeathtrendsbugakmurdermissingparkwonsoonparkwonseulsurcoreacoreaAriadna PCamila Dy Ariadna P,0
396,2018-09-08T11:50:34.000Z,nalzomboso3579,#얼음골 청송#seaweed & vegetable chips#Vegan crisps#김부각#kimbugak#Bugak #오희숙전통부각#식품명인25호 부각명인#www.ohs.co.kr,100주,#얼음골 #오희숙전통부각#식품명인25호,seaweed vegetable chips Vegan crisps kimbugak Bugak25 www ohs co kr,0
397,2018-09-08T11:50:34.000Z,nalzomboso3579,감사합니다,100주답글 달기,,,0
398,2018-09-08T11:50:34.000Z,marwang_pjh,와 진짜 #명소추천 !!,100주답글 달기,#명소추천,,0
399,2018-09-08T11:50:34.000Z,nalzomboso3579,감사합니다,100주답글 달기,,,0
400,2018-09-08T11:50:34.000Z,nalzomboso3579,😀😁😆😉😊,100주답글 달기,,,0
401,2018-09-08T11:50:34.000Z,nalzomboso3579,😀😁😊😆😉,100주답글 달기,,,0
402,2018-09-08T11:50:34.000Z,gimyeontae9874,사진들이 정말 좋습니다. 제 피드를 자주 봐 주셔서 감사합니다. 부각 맛 보고싶네요🙌,98주답글 달기,,,0
403,2018-09-08T11:50:34.000Z,nalzomboso3579,감사합니다,98주답글 달기,,,0
404,2020-08-08T05:21:35.000Z,hk_datfoodlife,"Hansik Goo(d)! 🇰🇷 Whilst casual Korean diners can be found in pretty much every corner of Hong Kong, we are far from being spoiled for choice if we want a refined Korean dining experience. In comes Hansik Goo, which bravely opened during this weird period in life - and it’s clear that they had nothing to fear, given the strength of the food offered here! There aren’t any theatrics, no ‘prized’ ingredients, nothing fancy - just careful observation of authentic flavours with refined and technical execution. Yukhoe was prepared fairly traditionally, with only just the right amount of seasoning to allow the subtle flavours of the meat shine through. In addition to the common pairing with pear, artichoke chips were served on the side for texture and slight nuttiness. Bibim guksu saw strands of silky soft noodles (believe buckwheat was used rather than the more traditional somen) coated in a balanced sauce with just the right amount of kick, served alongside impossibly tender barbecued slices of pork. The crunchiness and sweetness of the ‘young’ kimchi rounded off the entire course and also contrasted with the funkiness of the two-year kimchi served previously. My favourite dish of the meal was the most avant-garde one, the samgyetang risotto - not for its innovative use of risotto outside of the chicken rather than sticky rice used as stuffing inside the chicken, but for the tweaks and changes made to the otherwise traditional samgyetang soup. Ginseng and chicken shone through clearly, with each being a distinct element that worked well together. Thickened slightly (rather than being left as a traditional broth) for compatibility with the risotto, I wouldn’t mind having bowlfuls of this, particularly on a rainy day. All in all, a precise exercise of Korean flavours!————7-course tasting menu (around $800 per head)📍Hansik Goo🇭🇰 8 Lyndhurst Terrace, Central————#dflCentral #dflHK",4일,#dflHK,Hansik Goo dWhilst casual Korean diners can be found in pretty much every corner of Hong Kongwe are far from being spoiled for choice if we want a refined Korean dining experienceIn comes Hansik Goowhich bravely opened during this weird period in life and it s clear that they had nothing to feargiven the strength of the food offered hereThere aren t any theatricsnoprizedingredientsnothing fancy just careful observation of authentic flavours with refined and technical executionYukhoe was prepared fairly traditionallywith only just the right amount of seasoning to allow the subtle flavours of the meat shine throughIn addition to the common pairing with pearartichoke chips were served on the side for texture and slight nuttinessBibim guksu saw strands of silky soft noodlesbelieve buckwheat was used rather than the more traditional somencoated in a balanced sauce with just the right amount of kickserved alongside impossibly tender barbecued slices of porkThe crunchiness and sweetness of theyoungkimchi rounded off the entire course and also contrasted with the funkiness of the two year kimchi served previouslyMy favourite dish of the meal was the most avant garde onethe samgyetang risotto not for its innovative use of risotto outside of the chicken rather than sticky rice used as stuffing inside the chickenbut for the tweaks and changes made to the otherwise traditional samgyetang soupGinseng and chicken shone through clearlywith each being a distinct element that worked well togetherThickened slightlyrather than being left as a traditional brothfor compatibility with the risottoI wouldn t mind having bowlfuls of thisparticularly on a rainy dayAll in alla precise exercise of Korean flavours 7 course tasting menuaround800 per headHansik Goo 8 Lyndhurst TerraceCentral dflCentraldflHK,0
